"H9047","801","0"
"H5698","154","0"
"H3668","013","0"
"H5698","151","0"
"H5820","002","0"
"H3931","055","0"
"H1036","077","0"
"H4011","806","0"
"R5826","064","0"
"H4956","001","0"
"H5926","001","0"
"H6622","001","0"
"H5698","803","0"
"H5525","004","0"
"H2663","802","0"
"H5521","805","0"
"H2312","805","0"
"H1170","802","0"
"H3404","807","0"
"H5850","802","0"
"H1418","008","0"
"H4003","816","0"
"H1043","001","0"
"H6169","032","0"
"H2410","016","0"
"H0151","805","0"
"H5050","013","0"
"H5426","023","0"
"H7917","027","0"
"H4456","015","0"
"H3356","001","0"
"H3342","002","0"
"H2108","028","0"
"R5826","831","0"
"H7341","002","1"
"H5811","005","0"
"H6881","002","0"
"H8748","801","0"
"H5426","008","0"
"H3655","013","0"
"H9503","003","0"
"H0544","007","0"
"H9670","801","0"
"H2256","803","0"
"H0108","009","0"
"H6743","001","0"
"H0630","014","0"
"H4510","012","0"
"H3312","002","0"
"H1032","008","0"
"H5402","035","0"
"H6743","004","0"
"H2029","001","0"
"R5826","023","0"
"H2419","001","0"
"H8145","121","0"
"H2425","001","0"
"H5938","001","0"
"H6609","038","0"
"H3330","033","2"
"H5415","803","0"
"H2699","002","0"
"H2109","002","0"
"H3659","031","0"
"H0630","019","0"
"H3660","043","0"
"H5253","028","0"
"H3335","042","0"
"H5575","006","0"
"H3660","044","0"
"H2931","015","0"
"H5594","001","0"
"H6609","806","0"
"H3954","009","0"
"H6328","801","0"
"H9266","003","0"
"H8558","010","0"
"H5938","802","0"
"H4590","803","0"
"H5608","001","0"
"H0712","005","0"
"H5850","004","0"
"H0401","801","0"
"H3659","001","0"
"H7917","013","0"
"H5821","020","0"
"H2108","029","0"
"H2219","002","0"
"H2323","006","0"
"H2462","008","0"
"H0602","020","0"
"H3957","006","0"
"H3359","019","0"
"H3330","033","1"
"H1045","012","0"
"H3660","801","0"
"H3410","001","3"
"H5508","804","0"
"H2944","192","0"
"H3337","001","0"
"H0543","145","0"
"H4506","806","0"
"H5774","019","0"
"H3347","009","0"
"H3347","003","0"
"H1716","001","0"
"H5509","011","0"
"H0318","802","0"
"H3916","027","0"
"H2256","018","8"
"R3332","001","0"
"H0354","001","0"
"H4510","801","0"
"H9779","003","0"
"H8953","801","0"
"H1849","015","0"
"R5941","007","0"
"H2610","010","0"
"H5948","001","0"
"H8684","801","0"
"H5421","065","0"
"H3240","010","0"
"H2649","802","0"
"H9572","003","2"
"H4528","801","0"
"H2654","809","0"
"H0317","002","0"
"H0562","086","0"
"H3307","018","0"
"H1230","806","0"
"H3335","009","0"
"H5591","003","0"
"H5211","006","0"
"H9988","002","0"
"H3672","013","0"
"H5887","006","0"
"H3917","001","0"
"H3335","015","0"
"H3321","003","0"
"H5414","803","0"
"H5106","807","0"
"H5421","073","0"
"H2944","137","0"
"H0545","802","0"
"H4152","815","0"
"H0370","001","0"
"H2611","001","0"
"H5850","012","0"
"H4155","004","0"
"H1509","801","0"
"H2992","001","0"
"H4006","013","0"
"H4011","003","0"
"H3817","002","0"
"H2450","025","0"
"H5167","001","0"
"H1076","802","0"
"H1714","002","0"
"H3954","021","0"
"H0351","035","0"
"H3206","001","0"
"H3832","001","0"
"H7149","001","0"
"H1016","002","0"
"H5162","013","0"
"H3327","802","0"
"H0544","005","0"
"H3954","801","0"
"H0104","010","2"
"H8822","001","0"
"H0540","020","0"
"H5151","002","0"
"H5416","023","0"
"R5826","835","0"
"H1291","802","0"
"H5253","802","0"
"H4004","805","0"
"H1509","814","0"
"H4209","001","0"
"R5941","808","0"
"R5826","026","0"
"H0543","081","0"
"H4456","020","0"
"H9302","003","0"
"H1111","809","0"
"H4209","811","0"
"H8748","004","0"
"H4909","804","0"
"H4406","804","0"
"H3916","025","0"
"H1903","024","0"
"R5826","802","0"
"H4510","015","0"
"H0150","023","0"
"H9302","008","0"
"R5342","001","0"
"H2410","018","0"
"H3887","802","0"
"H0562","055","0"
"H5970","801","0"
"H5533","801","0"
"H1944","803","0"
"H3154","005","0"
"H3327","026","0"
"H2667","012","0"
"R5826","079","0"
"H0423","004","0"
"H4152","007","0"
"H5427","078","0"
"H1689","013","0"
"H0302","001","0"
"H3952","020","0"
"H5521","027","0"
"H2701","001","0"
"H8558","001","0"
"H6705","001","0"
"H8145","055","0"
"H0562","062","0"
"H3346","803","0"
"H4407","002","0"
"H2012","002","0"
"H8145","110","0"
"H1517","003","0"
"H2029","803","0"
"H3405","002","0"
"H8748","001","0"
"H2228","001","0"
"H5421","067","0"
"H2459","013","0"
"H5378","194","0"
"H2997","803","0"
"H3597","801","0"
"H3660","805","0"
"H2931","804","0"
"H2165","005","0"
"H7660","001","0"
"H4141","801","0"
"H2672","802","0"
"H1036","136","0"
"H5425","024","0"
"H3952","804","0"
"H3805","803","0"
"H4346","007","0"
"H1080","801","0"
"H5291","001","0"
"H4006","803","0"
"H2174","004","0"
"H2256","015","6"
"H6328","005","0"
"H1350","010","0"
"H2450","027","0"
"H1019","006","0"
"H1681","004","0"
"H0712","018","0"
"R5826","074","0"
"H8558","004","0"
"H4454","002","0"
"H0302","004","0"
"H3113","004","0"
"H8145","803","0"
"H7352","003","0"
"H3362","820","0"
"H0490","005","0"
"H0154","801","0"
"R5566","805","0"
"H1036","063","0"
"H2256","018","1"
"H5435","001","0"
"H8649","003","0"
"H3307","020","0"
"H2816","009","0"
"H5934","001","0"
"H1681","001","0"
"H5578","013","0"
"H0623","001","0"
"H3335","038","0"
"H3755","001","0"
"H1608","802","0"
"H0544","022","0"
"H0332","805","0"
"H4393","001","0"
"H8145","025","0"
"H2667","001","0"
"H5431","002","0"
"H5576","802","0"
"H3812","001","0"
"H8655","005","0"
"H1036","068","0"
"H1099","009","0"
"H8558","012","0"
"H4564","005","0"
"H1716","019","0"
"R5826","814","0"
"H1415","005","0"
"H0141","001","0"
"H2320","803","0"
"H7015","003","0"
"H2161","001","0"
"H8604","002","0"
"H1035","802","0"
"H9003","805","0"
"H7187","803","0"
"H9847","001","0"
"H4007","807","0"
"H3361","043","0"
"H9859","802","0"
"H5425","009","0"
"H3456","001","0"
"H0543","028","0"
"H0524","804","0"
"R7444","802","0"
"H4105","001","0"
"H5619","007","0"
"H4011","809","0"
"H2816","021","0"
"H5425","003","0"
"H2611","807","0"
"H7015","004","0"
"H2462","015","0"
"H5533","004","0"
"H3954","135","0"
"H3404","801","0"
"H2931","004","0"
"H3907","020","0"
"H3814","007","0"
"H5425","008","0"
"H1510","008","0"
"H1951","801","0"
"R9943","004","0"
"H0571","801","0"
"H2001","001","0"
"H5854","005","0"
"H0307","010","0"
"H5521","034","0"
"H9788","801","0"
"H3328","013","0"
"H0602","019","0"
"H0543","007","0"
"H0602","013","0"
"H3156","801","0"
"H0474","801","0"
"H4454","028","0"
"R5826","823","0"
"H1109","801","0"
"R5826","077","0"
"H1716","004","0"
"H2949","013","0"
"H2944","114","0"
"H7341","002","2"
"H3706","001","0"
"H5629","002","0"
"H2949","014","0"
"H3620","805","0"
"H3659","058","0"
"H0524","810","0"
"H6743","003","0"
"H3328","001","0"
"H5656","014","0"
"H0524","015","0"
"H2222","002","0"
"H5427","080","0"
"H2450","023","0"
"H3815","005","0"
"H3359","804","0"
"H3361","127","0"
"H1080","804","0"
"H7220","002","0"
"H1019","046","0"
"H0571","002","0"
"H0108","006","0"
"H4393","002","0"
"H5698","157","0"
"H7187","003","0"
"H5594","024","0"
"H6178","001","0"
"H3813","802","0"
"H4011","802","0"
"H7187","009","0"
"H5378","182","0"
"H5404","138","0"
"H3359","033","0"
"H0630","806","0"
"H2663","804","0"
"H6360","001","0"
"H3335","014","0"
"H3749","001","0"
"H0540","091","0"
"H1418","002","0"
"H2450","024","0"
"H1076","016","0"
"H8742","008","0"
"H2944","138","0"
"H5410","010","0"
"H5698","152","0"
"H5698","067","0"
"H3362","819","0"
"H3818","002","0"
"H3335","045","0"
"H2944","166","0"
"H1303","004","0"
"H5640","001","0"
"H1019","043","0"
"H0544","028","0"
"H1509","803","0"
"H4529","007","0"
"H3359","021","0"
"H8707","006","0"
"H1019","048","0"
"H2450","006","0"
"H5793","001","0"
"H2810","001","0"
"H1509","816","0"
"H5406","002","0"
"H6181","007","0"
"H9988","003","0"
"H4528","802","0"
"H3410","002","2"
"H4004","025","0"
"R5826","843","0"
"H1286","803","0"
"H5215","806","0"
"H4007","801","0"
"H0543","022","0"
"H3314","999","0"
"H5700","028","0"
"H5426","020","0"
"R5826","810","0"
"H4529","002","0"
"H5594","017","0"
"H5895","001","0"
"H0564","801","0"
"H2012","001","0"
"H4213","001","0"
"H5862","001","0"
"R5674","001","0"
"H0307","803","0"
"H6642","001","0"
"H0524","802","0"
"H8145","103","0"
"H1837","803","0"
"H3811","009","0"
"H5526","808","0"
"H2672","009","0"
"H3528","806","0"
"H5522","005","0"
"H5619","001","0"
"H0562","070","0"
"R3175","002","0"
"H4406","806","0"
"H0609","018","0"
"H3964","001","0"
"H4004","803","0"
"H5884","007","0"
"R5941","009","0"
"H3405","007","0"
"H0105","001","0"
"H8145","078","0"
"H5995","001","0"
"H4407","807","0"
"H5414","010","0"
"R5941","801","0"
"H3204","801","0"
"H7787","004","0"
"H8684","805","0"
"H8145","014","0"
"H3653","015","0"
"H4510","022","0"
"H2218","002","0"
"H4006","007","0"
"H3361","109","0"
"H4209","003","0"
"H2416","001","0"
"H4910","802","0"
"H0523","805","0"
"H5253","011","0"
"H2230","002","0"
"H6609","011","0"
"H5850","003","0"
"H5850","021","0"
"H8098","801","0"
"H4604","805","0"
"H3949","023","0"
"R5826","014","0"
"H5578","002","0"
"H5826","010","0"
"H4141","802","0"
"R5826","069","0"
"H2816","020","0"
"R5826","063","0"
"H2411","801","0"
"H3361","106","0"
"H0316","806","0"
"H4003","019","0"
"H3864","014","0"
"H9988","008","0"
"H5421","057","0"
"R5826","011","0"
"H0562","045","0"
"H4454","030","0"
"H4402","002","0"
"H9001","020","0"
"H1303","001","0"
"H9082","002","0"
"H2220","001","0"
"H1099","006","0"
"H3952","044","0"
"H0562","012","0"
"H5696","027","0"
"H2944","124","0"
"H4956","004","0"
"R9896","012","0"
"H7006","002","0"
"H0303","805","0"
"H3330","021","3"
"H1251","804","0"
"H5151","004","0"
"H5832","801","0"
"H0108","008","0"
"H5520","809","0"
"H1517","803","0"
"H5529","806","0"
"H1468","803","0"
"H0332","004","0"
"H5508","002","0"
"H0602","007","0"
"H4524","806","0"
"H4007","805","0"
"H9670","803","0"
"H4461","015","0"
"H5162","010","0"
"H3954","134","0"
"H4604","005","0"
"H3812","005","0"
"H3384","051","0"
"H7179","011","0"
"H5215","005","0"
"H4524","001","0"
"H4564","004","0"
"H8145","124","0"
"H4152","821","0"
"H4564","001","0"
"H0543","070","0"
"H0630","813","0"
"H5522","002","0"
"H0332","804","0"
"H2611","002","0"
"H3659","056","0"
"H5820","029","0"
"H2611","809","0"
"H3668","802","0"
"H2672","801","0"
"H2256","015","7"
"H4527","022","0"
"H1350","001","0"
"H2997","806","0"
"H8953","803","0"
"H3405","005","0"
"H5852","001","0"
"H6609","028","0"
"H1080","811","0"
"H5050","009","0"
"H3346","804","0"
"H2322","801","0"
"R5941","805","0"
"H5006","018","8"
"H1264","008","0"
"H6360","010","0"
"H3931","070","0"
"H4407","023","0"
"H1651","008","0"
"H4604","801","0"
"H3887","001","0"
"R9943","001","0"
"H0523","801","0"
"H5679","802","0"
"H3209","002","0"
"H1951","025","0"
"H3370","019","0"
"H3957","030","0"
"H0609","801","0"
"H2150","017","0"
"H2111","008","0"
"H4564","012","0"
"H2224","001","0"
"H3370","014","0"
"H9104","009","0"
"R3444","009","0"
"H8393","802","0"
"H2312","803","0"
"H3204","007","0"
"H0752","002","0"
"H1651","009","0"
"H2931","801","0"
"H2654","803","0"
"H1651","003","0"
"H4785","003","0"
"H1234","001","0"
"R5826","819","0"
"H9847","801","0"
"H4456","801","0"
"H1714","001","0"
"H1681","002","0"
"H1026","001","0"
"H5854","801","0"
"H5850","017","0"
"H4528","014","0"
"H0543","805","0"
"H9011","011","0"
"H5696","025","0"
"H1036","081","0"
"H4007","005","0"
"H4346","003","0"
"R6801","012","0"
"H0657","005","0"
"H1961","803","0"
"H2944","052","0"
"H8578","801","0"
"H2699","001","0"
"H8604","001","0"
"H5215","007","0"
"H6609","049","0"
"H4513","802","0"
"H5256","002","0"
"H3028","804","0"
"H0317","006","0"
"H3924","801","0"
"H5608","002","0"
"H1036","047","0"
"H2944","169","0"
"H5698","804","0"
"H2816","007","0"
"H1036","151","0"
"H0524","041","0"
"H3327","001","0"
"H3620","801","0"
"H5821","804","0"
"H5426","801","0"
"H5425","006","0"
"H5426","002","0"
"H1043","002","0"
"H5214","013","0"
"H0630","017","0"
"H3597","001","0"
"H6169","015","0"
"H5698","140","0"
"H7678","001","0"
"H0303","801","0"
"H5507","001","0"
"H4523","001","0"
"H0524","032","0"
"H2169","801","0"
"H4590","033","0"
"H0523","059","0"
"H4506","808","0"
"H0543","085","0"
"H5774","806","0"
"H2611","018","0"
"H8145","049","0"
"H0502","999","0"
"H5211","002","0"
"H4652","999","0"
"H8649","802","0"
"H1036","025","0"
"H4213","004","0"
"H5431","005","0"
"H5619","004","0"
"H5528","019","0"
"H2899","001","0"
"H8145","044","0"
"H5820","032","0"
"H2816","801","0"
"H0354","805","0"
"H0524","037","0"
"H0755","810","0"
"H0523","054","0"
"H4875","012","0"
"H2486","802","0"
"R5287","001","0"
"H0523","022","0"
"H6169","803","0"
"R5674","802","0"
"H0609","805","0"
"H0474","002","0"
"H5439","802","0"
"H5508","801","0"
"H5425","028","0"
"H5520","808","0"
"H7220","801","0"
"H5006","018","5"
"H8822","802","0"
"H5402","040","0"
"H5429","001","0"
"H5421","070","0"
"H0423","003","0"
"H0609","007","0"
"H2775","084","0"
"H3672","016","0"
"H5750","004","0"
"H2150","009","0"
"H3931","054","0"
"H5162","001","0"
"H2610","803","0"
"H2593","006","0"
"R5342","002","0"
"H7086","001","0"
"H5793","802","0"
"H3954","097","0"
"H1251","002","0"
"H4520","001","0"
"H6609","802","0"
"H3330","032","1"
"H4510","020","0"
"H5698","155","0"
"H3388","002","0"
"H4036","802","0"
"H3329","001","0"
"H0609","020","0"
"H3307","002","0"
"H0657","007","0"
"H3706","807","0"
"H3931","064","0"
"H8991","022","0"
"R3175","801","0"
"H2462","802","0"
"H3907","802","0"
"H5425","023","0"
"H4456","805","0"
"H4456","026","0"
"H5576","009","0"
"H8558","011","0"
"H5854","805","0"
"H7949","803","0"
"H3920","007","0"
"H1903","011","0"
"H1019","050","0"
"H1032","040","0"
"H5042","803","0"
"H8098","005","0"
"H9859","003","0"
"H0524","035","0"
"H0524","003","0"
"H1777","010","0"
"H2667","003","0"
"H3456","804","0"
"H0562","082","0"
"H2944","019","0"
"H2944","013","0"
"H0630","015","0"
"H5526","806","0"
"H9385","002","0"
"H1111","808","0"
"H3916","019","0"
"H5520","006","0"
"H0154","001","0"
"H2256","001","2"
"H3817","001","0"
"H2064","001","0"
"H0401","808","0"
"H6169","024","0"
"H5887","007","0"
"H5212","002","0"
"H2450","008","0"
"R5826","838","0"
"H6169","021","0"
"H9011","802","0"
"H3330","033","3"
"H9847","004","0"
"H2150","021","0"
"H1509","810","0"
"H5410","001","0"
"H4011","814","0"
"H7731","007","0"
"H0354","801","0"
"H5407","024","0"
"H3957","020","0"
"H6923","003","0"
"H8050","006","0"
"H1032","091","0"
"H5578","801","0"
"H4102","001","0"
"H6328","802","0"
"H1016","001","0"
"H8748","002","0"
"H4971","802","0"
"R5826","816","0"
"H3330","814","0"
"H9988","006","0"
"H4005","807","0"
"H5698","163","0"
"H5521","033","0"
"H5656","802","0"
"H5215","808","0"
"H2944","031","0"
"H3366","022","0"
"H5521","039","0"
"H5628","001","0"
"H8145","095","0"
"H4909","004","0"
"H3456","809","0"
"H4525","005","0"
"H0562","009","0"
"H5427","052","0"
"H9003","001","0"
"H8991","018","0"
"H3832","801","0"
"H3623","001","0"
"R5342","802","0"
"H0543","121","0"
"H6411","008","0"
"H2610","804","0"
"H5042","001","0"
"H2701","807","0"
"H6169","031","0"
"H2150","806","0"
"H0562","036","0"
"H5439","002","0"
"H9572","001","1"
"H2941","001","0"
"H8644","003","0"
"H5006","018","7"
"H2944","085","0"
"H3957","032","0"
"H0154","012","0"
"H5970","002","0"
"H5426","013","0"
"H5883","004","1"
"H5426","019","0"
"H2944","198","0"
"H3706","010","0"
"H8145","126","0"
"H3916","020","0"
"H1170","805","0"
"H8145","080","0"
"H5302","007","0"
"R5566","005","0"
"H4346","001","0"
"H3864","002","0"
"H3351","805","0"
"H1304","004","0"
"H0524","809","0"
"H2012","025","0"
"H8130","002","0"
"H2649","801","0"
"H0543","144","0"
"H1406","802","0"
"H3410","002","1"
"H0562","801","0"
"H5407","004","0"
"H2318","002","0"
"H3620","803","0"
"H5414","009","0"
"H1013","024","0"
"H3410","002","5"
"R5826","066","0"
"H8091","001","0"
"H1807","001","0"
"H5416","021","0"
"H5405","002","0"
"H3351","803","0"
"H5938","006","0"
"H2944","171","0"
"R5826","818","0"
"H8578","803","0"
"H2775","096","0"
"H9788","002","0"
"H5826","012","0"
"H3335","801","0"
"H8558","801","0"
"H5435","024","0"
"H2320","021","0"
"H3327","801","0"
"H9302","001","0"
"H3152","804","0"
"H3421","001","0"
"H3668","005","0"
"H4510","802","0"
"H5428","001","0"
"H2256","027","2"
"H4011","810","0"
"H5859","001","0"
"H3361","059","0"
"H2899","009","0"
"H1251","803","0"
"H2816","803","0"
"H2899","003","0"
"H4004","815","0"
"H3925","001","0"
"H2931","803","0"
"H5817","009","0"
"H1416","022","0"
"H3962","001","0"
"H4125","001","0"
"H5526","810","0"
"H5969","002","0"
"H0630","815","0"
"H5850","006","0"
"H6169","801","0"
"H5821","001","0"
"H1716","006","0"
"H8953","001","0"
"H5216","007","0"
"H7281","001","0"
"H1200","999","0"
"H5005","803","0"
"H0524","043","0"
"H3664","012","0"
"H5992","005","0"
"H0524","808","0"
"H2165","004","0"
"H0104","011","3"
"H5206","002","0"
"H9572","803","0"
"H4209","008","0"
"H5980","006","0"
"H2450","017","0"
"R5826","018","0"
"H4518","002","0"
"H3154","004","0"
"H5010","002","0"
"H8145","051","0"
"H9572","001","5"
"H2457","002","0"
"H5420","007","0"
"H3959","002","0"
"H3597","802","0"
"H2486","003","0"
"H0602","044","0"
"H5162","802","0"
"H0524","010","0"
"H1032","014","0"
"H5509","016","0"
"H2654","811","0"
"R5826","068","0"
"H2775","802","0"
"H0540","001","0"
"R5826","013","0"
"H6231","002","0"
"H5521","036","0"
"H0602","043","0"
"H5106","025","0"
"H3810","002","0"
"H6609","014","0"
"H4523","802","0"
"H1518","001","0"
"H5008","002","0"
"H3923","803","0"
"H5302","005","0"
"H3370","002","0"
"H4011","819","0"
"H0752","802","0"
"H2312","010","0"
"H6609","019","0"
"H4007","803","0"
"H5253","807","0"
"H3351","001","0"
"H6609","013","0"
"H3044","803","0"
"H3456","808","0"
"H3533","001","0"
"H0154","802","0"
"H4003","018","0"
"H6622","803","0"
"H5817","010","0"
"H1013","021","0"
"H3204","803","0"
"H5530","807","0"
"H1032","131","0"
"H2411","803","0"
"H0351","029","0"
"H3206","003","0"
"H4956","003","0"
"H8145","123","0"
"H4209","809","0"
"H5594","023","0"
"H1681","005","0"
"H4908","006","0"
"H2029","807","0"
"H3333","057","0"
"H3251","804","0"
"H0332","001","0"
"H5576","801","0"
"H1019","014","0"
"H1355","801","0"
"H5016","002","0"
"H3154","012","0"
"H5425","026","0"
"H5378","190","0"
"H1517","801","0"
"H2949","807","0"
"R5826","002","0"
"H3909","001","0"
"H5576","006","0"
"H2108","001","0"
"H5403","001","0"
"H1350","009","0"
"H5006","014","2"
"H3307","802","0"
"H8748","803","0"
"H5749","001","0"
"H4003","801","0"
"H0602","027","0"
"R5826","807","0"
"H4406","808","0"
"H1099","802","0"
"R9896","009","0"
"H5854","002","0"
"H4525","002","0"
"H5528","002","0"
"H2221","002","0"
"H6609","051","0"
"H5698","003","0"
"H9104","008","0"
"H5698","009","0"
"H5421","048","0"
"H5698","128","0"
"H3107","801","0"
"H8189","001","0"
"H4006","807","0"
"H5698","129","0"
"H0318","002","0"
"H2462","011","0"
"R5826","844","0"
"H7917","802","0"
"R7444","801","0"
"H2450","015","0"
"H7179","013","0"
"H5528","807","0"
"H3410","003","4"
"H8145","020","0"
"H8096","002","0"
"H1846","001","0"
"H3664","801","0"
"H4514","007","0"
"H3623","004","0"
"H3924","001","0"
"H5480","801","0"
"H5774","808","0"
"R3444","008","0"
"H0346","001","0"
"H3916","002","0"
"H4606","001","0"
"H9615","804","0"
"H5883","001","1"
"H5291","802","0"
"H4407","011","0"
"H5421","046","0"
"H5813","801","0"
"H0302","006","0"
"H3156","803","0"
"H9001","019","0"
"H1463","802","0"
"H9001","013","0"
"H8558","006","0"
"H3044","001","0"
"H4004","035","0"
"H1419","801","0"
"H2034","002","0"
"H0545","011","0"
"H0150","802","0"
"H4875","015","0"
"H1304","001","0"
"H3335","820","0"
"H5037","001","0"
"H5407","001","0"
"H4003","812","0"
"H4408","002","0"
"H5424","003","0"
"H5978","001","0"
"H5427","070","0"
"H6360","009","0"
"H9047","001","0"
"H0543","138","0"
"R5826","081","0"
"H6360","004","0"
"H8800","001","0"
"H7949","001","0"
"H5509","802","0"
"H6900","001","0"
"H1036","074","0"
"H1681","007","0"
"H9859","004","0"
"H3333","055","0"
"H3659","803","0"
"H0543","141","0"
"H3384","053","0"
"H8145","112","0"
"H4528","013","0"
"R7439","805","0"
"H1036","102","0"
"H8604","802","0"
"H2450","021","0"
"H4604","807","0"
"H3379","002","0"
"H5820","011","0"
"H0351","803","0"
"H5521","012","0"
"H1286","801","0"
"H5528","018","0"
"H2320","008","0"
"H0523","058","0"
"H7949","804","0"
"H2667","807","0"
"H2320","015","0"
"H5822","002","0"
"H2816","022","0"
"H0755","808","0"
"H8980","003","0"
"H2150","030","0"
"H2230","801","0"
"H0544","014","0"
"H1032","124","0"
"R5826","812","0"
"H1837","801","0"
"H3811","001","0"
"H2672","001","0"
"H5594","006","0"
"H2654","010","0"
"H8953","004","0"
"R5826","824","0"
"H8578","007","0"
"H1463","005","0"
"H3962","004","0"
"H6881","001","0"
"H7179","002","0"
"H0544","019","0"
"H5404","086","0"
"H5526","004","0"
"H5006","017","4"
"H4520","021","0"
"H3342","810","0"
"H2944","022","0"
"H5516","001","0"
"H3924","048","0"
"H5215","002","0"
"H5042","004","0"
"H6642","004","0"
"H3330","810","0"
"H5415","804","0"
"H4213","003","0"
"H3351","010","0"
"H1837","007","0"
"H3404","803","0"
"H0523","056","0"
"H5820","026","0"
"H3327","807","0"
"H5470","002","0"
"H8145","801","0"
"H2775","089","0"
"H2815","001","0"
"H3351","012","0"
"H5950","801","0"
"H7301","801","0"
"H1036","138","0"
"H5576","008","0"
"H0571","005","0"
"H2775","083","0"
"H2649","020","0"
"H7526","004","0"
"H5883","001","5"
"H3384","806","0"
"H2150","029","0"
"H4971","001","0"
"H5883","002","3"
"H7526","001","0"
"H3832","805","0"
"H5508","803","0"
"H2450","012","0"
"H9572","002","3"
"H3152","022","0"
"H1035","002","0"
"H3653","004","0"
"H4461","001","0"
"H4003","807","0"
"R3175","803","0"
"H0562","017","0"
"H2112","001","0"
"H4520","003","0"
"H2944","090","0"
"H8145","097","0"
"H1170","801","0"
"H5578","007","0"
"H1961","801","0"
"H9104","006","0"
"H3962","802","0"
"H8742","802","0"
"H3619","014","0"
"H0108","802","0"
"H5416","004","0"
"H5811","001","0"
"H1416","009","0"
"H1036","052","0"
"H1406","026","0"
"H3456","023","0"
"H3924","046","0"
"H5868","007","0"
"H1286","002","0"
"R5826","832","0"
"H5528","020","0"
"H7306","001","0"
"H9615","004","0"
"H3456","806","0"
"H5427","082","0"
"H3916","018","0"
"H4461","004","0"
"H1417","002","0"
"R5941","807","0"
"H1607","805","0"
"H0542","001","0"
"H0524","806","0"
"H4564","010","0"
"H5696","030","0"
"H2610","006","0"
"H7200","007","0"
"H4513","010","0"
"H2992","002","0"
"H6609","046","0"
"H8145","109","0"
"H9720","038","0"
"H2944","163","0"
"H5264","003","0"
"H3921","001","0"
"H0712","001","0"
"H2256","001","7"
"H4209","006","0"
"H2312","004","0"
"H5521","038","0"
"H5402","038","0"
"H1837","005","0"
"R7439","801","0"
"H2450","009","0"
"H2256","001","1"
"H5402","039","0"
"H5826","009","0"
"H5425","014","0"
"H5425","011","0"
"H4004","811","0"
"H4461","808","0"
"H5006","017","6"
"H0602","801","0"
"H9047","804","0"
"H1509","001","0"
